Choice,A_follower_count,A_following_count,A_listed_count,A_mentions_received,A_retweets_received,A_mentions_sent,A_retweets_sent,A_posts,A_network_feature_1,A_network_feature_2,A_network_feature_3,B_follower_count,B_following_count,B_listed_count,B_mentions_received,B_retweets_received,B_mentions_sent,B_retweets_sent,B_posts,B_network_feature_1,B_network_feature_2,B_network_feature_3
0,823481,2667,13252,87.60765569,28.67322619,6.6549459,2.615794203,5.048747779,351,58.41408451,3523.250704,41367,71,717,32.54965274,16.52784586,4.590730462,1.587365184,10.83237551,122,14.99186992,2044.910569
0,11018,160,447,2.928974511,0.880196779,0.100503359,0.100503359,0.590858926,9,19.5,1779.7,126738,779,4115,171.8195552,37.29428527,4.411322664,1.530222492,4.202882585,690,126.0441595,3627.968661
0,224146,272,6190,56.72528019,11.85405704,0.100503359,0.100503359,5.782978754,211,54.92523364,7211.663551,1834007,773,30622,1674.266909,388.4264272,29.3318518,7.308293446,17.65970962,6261,53.22601447,2662.894778
1,794,479,8,0.306073459,0.306073459,0.100503359,0.100503359,1.621980887,1,49,4969,2696,1718,20,4.237051754,0.321056672,0.586102452,0.100503359,0.837439237,18,84.94444444,2656.888889
0,40,67,0,0.100503359,0.100503359,0.100503359,0.100503359,0.100503359,0,0,0,1540,505,62,12.18952967,0.740865602,7.329437823,0.870003728,7.587482128,46,94.26086957,2223.804348
1,13822,1418,722,244.3650106,111.6802526,16.42508309,0.616285974,18.741365,824,62.43441637,1437.714801,10960,1159,312,8.016927064,1.946727443,1.07693598,0.341936472,0.835502867,26,104.9615385,3380.192308
0,54453,7688,2597,115.3233572,22.75288316,16.86771842,2.092498504,10.74683839,441,258.0514541,8569.149888,203788,1069,5439,1043.235953,558.2136562,20.64364329,1.371207871,22.23138596,3048,59.96437824,1554.076101
1,206818,15196,2513,15.210108,4.314658988,0.100503359,0.100503359,0.100503359,69,321.1884058,17454.11594,1481379,147521,15043,9902.070379,5012.055876,10.43846039,0.100503359,193.0724182,28564,10.96414426,1035.955493
1,71597,44262,1437,10.40356346,3.36535464,0.591205607,0.100503359,5.074567407,47,72.10638298,2146.893617,100151,31383,4679,286.9417384,37.79996412,6.663615138,0.100503359,8.464206735,758,120.1950585,4332.485046
1,1404323,563,20057,967.7206417,579.4311277,4.473798492,0.805680232,6.24180594,4027,57.64383892,3201.293706,823481,2667,13252,87.60765569,28.67322619,6.6549459,2.615794203,5.048747779,351,58.41408451,3523.250704
0,60,146,0,0.356943299,0.100503359,0.339522141,0.100503359,1.119229335,1,172,4592,2470,357,119,1.12647413,0.323284483,0.337131953,0.337131953,0.596162195,5,60.6,1983
1,221001,906,8613,3933.238007,1574.386451,0.339522141,0.100503359,12.7373301,10560,42.96207826,1498.355423,1706188,402,12138,837.5800523,93.56984817,7.621259366,2.60905999,4.866270991,2597,21.28910134,1937.639388
0,265258,209,551,631.9159463,457.6485498,5.460985488,0.100503359,7.498126498,2603,3.826313828,506.6921357,96531,87,363,81.56173426,43.32146495,6.59024511,2.339133238,12.08964461,296,9.208754209,2112.074074
1,267,352,8,0.301982614,0.100503359,0.334765667,0.100503359,0.566685352,1,92,1299,38,0,0,0.100503359,0.100503359,0.100503359,0.100503359,0.346838542,0,0,0
1,1641075,695,14343,5237.291049,1080.583726,17.63611167,3.392829961,6.622205864,15102,9.583602027,1249.680529,11427,1951,1069,31.20189707,9.467739321,12.70863997,1.091425381,16.99421869,126,322.8425197,6522.992126
1,5941,1615,278,39.58957118,3.866453078,1.515953071,0.100503359,1.281690763,116,63.99152542,2503.949153,565,613,34,11.7772064,1.050486116,5.644562091,1.866505408,5.865445093,34,76.5,2505.852941
0,98788,2354,5610,385.7953553,172.1834301,8.361112757,5.092200727,10.77741899,1330,61.63973314,2080.33358,1834007,773,30622,1674.266909,388.4264272,29.3318518,7.308293446,17.65970962,6261,53.22601447,2662.894778
1,125438,983,4074,55.13726596,23.44613964,2.251398297,0.100503359,7.207908455,239,217.2416667,6466.733333,867,413,52,10.90634919,2.359024069,3.975177064,1.12441792,2.635947157,32,66.91176471,1119.441176
1,508213,554,16338,3619.31077,878.3102338,7.828675702,2.267574259,23.62132386,12453,47.61790808,2314.93336,20542,635,142,10.99055651,1.454656744,1.095797028,0.598150194,2.077718034,40,35.45238095,2758.52381
0,57840,27137,5245,271.7598603,35.95580416,13.07938778,0.100503359,12.64288125,890,294.1707317,8733.976718,1040229,725,13675,1420.43804,573.5926953,2.807441782,0.860356879,9.028718324,4970,83.0368755,4524.141554
0,366460,466,3381,1167.89693,415.2639139,49.91863286,8.061556718,82.53517664,3450,17.91435912,1464.346275,2745543,7828,22729,349.8196251,107.0810211,0.60409115,0.100503359,2.392201342,1359,55.71822803,3705.916485
0,60,146,0,0.356943299,0.100503359,0.339522141,0.100503359,1.119229335,1,172,4592,2273871,4524,11946,6782.405338,2944.524245,12.95572329,2.791860977,66.2062083,21678,6.859364312,1113.202016
1,1641075,695,14343,5237.291049,1080.583726,17.63611167,3.392829961,6.622205864,15102,9.583602027,1249.680529,48711,22845,932,61.92480424,18.57890109,0.100503359,0.100503359,0.100503359,229,80.34334764,4431.682403
0,867,413,52,10.90634919,2.359024069,3.975177064,1.12441792,2.635947157,32,66.91176471,1119.441176,631958,674,7522,614.9687449,329.330091,4.052278956,1.340565773,12.30503544,2536,35.83865939,2231.568979
1,2774790,20342,15836,5088.577165,6.183080679,0.810460608,0.339522141,1.081757307,18549,4.78133907,454.9678946,2651,2838,195,15.75812622,5.319354395,14.17829981,1.368779512,6.621654561,60,89.03174603,3293.31746
1,1912232,33395,14891,38159.53861,131.9544457,2.173241402,0.623796778,4.143115243,21964,19.24536275,1027.420978,9512,12,213,52.16706846,23.18228843,0.362150068,0.100503359,6.806045259,195,11.67857143,564.0408163
0,4557,82,167,7.337626165,4.397497314,0.100503359,0.100503359,2.092016958,25,12.44,398.76,627949,150866,6820,246.4038455,74.70542952,21.260939,1.320681034,15.27806577,683,235.7872648,11977.04342
0,2696,1718,20,4.237051754,0.321056672,0.586102452,0.100503359,0.837439237,18,84.94444444,2656.888889,1140,927,69,0.577496612,0.100503359,0.341936472,0.100503359,0.341936472,2,14.5,1206.5
1,1525260,747,41582,3316.259533,1401.939767,8.257135962,6.558355731,22.44319112,12203,57.95732839,2352.647334,78731,6212,1971,97.39584224,57.17976788,13.84364379,1.788635968,12.66075551,378,59.91666667,2026.757813
0,1043,81,40,2.718281338,0.932457738,0.100503359,0.100503359,0.100503359,10,21.5,1412.3,92462,692,5259,141.5032042,35.28974662,3.787262788,0.596412376,3.041914981,578,97.38593482,4638.421955
1,112,243,5,1.445173536,0.100503359,0.100503359,0.100503359,0.603176929,5,96.6,1414.2,187,751,2,2.590968571,0.279091522,2.02762855,0.332423044,1.065237266,11,17,345.0909091
0,1209835,3,12226,86.82008384,18.45810958,0.100503359,0.100503359,0.100503359,390,36.5255102,2729.609694,7271,335,417,8.786665588,5.87623095,0.367462556,0.100503359,0.367462556,40,79.125,1841.3
1,117913,1299,9950,189.7552298,67.31022304,11.29483069,2.567269167,10.9337661,791,185.5420326,5535.939774,1205166,3329,378,55.79500987,24.71600519,1.557779248,0.334765667,2.511536377,177,55.48333333,62386.91667
0,3741,1635,242,0.565491078,0.316667661,0.100503359,0.100503359,0.351840144,2,0,7.5,2651,2838,195,15.75812622,5.319354395,14.17829981,1.368779512,6.621654561,60,89.03174603,3293.31746
0,7554,1711,181,21.60186597,3.581661127,6.764657043,1.119726699,4.563246324,85,48.5,1993.627907,173872,2804,16328,346.5474983,85.7971307,6.812973884,1.337915226,7.574686688,1323,268.1329827,9307.214876
1,15385,673,747,55.99354588,22.32194495,6.946233255,0.341936472,6.503977478,202,152.495098,3286.617647,454514,1479,5187,455.1806152,293.8395583,30.1880544,0.100503359,21.06319645,1793,159.0059621,5756.679133
0,38,0,0,0.100503359,0.100503359,0.100503359,0.100503359,0.346838542,0,0,0,1404323,563,20057,967.7206417,579.4311277,4.473798492,0.805680232,6.24180594,4027,57.64383892,3201.293706
1,2014,1943,70,0.75684347,0.100503359,0.334765667,0.100503359,1.328776303,3,74.66666667,2346.333333,1010,1014,62,0.957689623,0.100503359,1.047017735,0.337131953,0.337131953,4,154.75,1705
0,323,542,6,0.100503359,0.100503359,0.100503359,0.100503359,0.608280084,0,0,0,676,243,43,1.982530863,1.360640618,0.100503359,0.100503359,36.40163972,6,4.666666667,269.5
1,405315,128127,6688,131.5976276,23.45387138,7.381612504,0.100503359,7.406416233,568,231.5891608,9587.66958,267,352,8,0.301982614,0.100503359,0.334765667,0.100503359,0.566685352,1,92,1299
0,58963,107,966,122.1468061,62.11552112,13.11669087,0.854742218,17.32297695,434,103.0688073,2108.800459,3601,346,243,1.206353865,0.97443418,0.603176929,0.351840144,0.83470637,5,306,4809
1,2260,609,72,4.855341364,1.261133834,0.84760208,0.337131953,1.843721822,18,58.84210526,1118.894737,476,109,29,0.955823896,0.519991371,0.100503359,0.100503359,0.100503359,4,150,1801.25
0,15385,673,747,55.99354588,22.32194495,6.946233255,0.341936472,6.503977478,202,152.495098,3286.617647,15002,1945,670,98.50741684,20.95770893,25.64641411,0.839508908,23.35146241,350,83.4039548,3133.562147
0,565,613,34,11.7772064,1.050486116,5.644562091,1.866505408,5.865445093,34,76.5,2505.852941,871652,140,13838,133.2133449,56.02774731,2.622550291,1.121160223,2.622550291,562,135.1584507,5187.5
0,298668,551,6209,493.2563794,206.6605522,4.115212281,0.854539102,3.075462809,2021,75.97009804,3865.446569,130878,5409,378,14.44166406,5.673753982,0.875213638,0.100503359,26.19189303,51,18.90196078,4006.686275
1,132100,56571,1780,388.2107872,13.79012075,25.92191397,0.341936472,17.59384702,804,271.1167076,12786.25184,10693,935,12,0.634421754,0.367462556,0.367462556,0.100503359,0.367462556,2,50.5,3452.5
1,2929,449,113,1.160763803,0.906888263,0.583759829,0.351840144,0.583759829,5,19.6,1070.8,189,251,7,0.100503359,0.100503359,0.100503359,0.100503359,0.100503359,0,0,0
1,823481,2667,13252,87.60765569,28.67322619,6.6549459,2.615794203,5.048747779,351,58.41408451,3523.250704,221001,906,8613,3933.238007,1574.386451,0.339522141,0.100503359,12.7373301,10560,42.96207826,1498.355423
1,1140,927,69,0.577496612,0.100503359,0.341936472,0.100503359,0.341936472,2,14.5,1206.5,127,36,2,0.100503359,0.100503359,0.100503359,0.100503359,0.34437519,0,0,0
1,1271,1503,59,0.297973177,0.297973177,0.100503359,0.100503359,0.100503359,1,0,12,3638,3341,85,2.793577201,1.40270263,2.594089268,0.598150194,3.802143416,11,9.416666667,489.0833333
1,1607541,93,9876,389.5331197,217.6284422,0.359533601,0.100503359,0.849790132,1706,9.979033197,774.3989517,185616,1001,15117,266.0138739,54.34523042,13.11190375,0.334765667,13.66517257,928,172.9862288,5321.646186
1,268170,2087,7870,48.07371982,6.383898519,0.356943299,0.356943299,0.356943299,207,29.91469194,915.3270142,1706188,402,12138,837.5800523,93.56984817,7.621259366,2.60905999,4.866270991,2597,21.28910134,1937.639388
1,6225470,381,40506,16532.60226,9816.447536,6.292393245,4.340211535,11.88687309,61842,10.29783072,1115.07744,41765,185,1356,1529.643058,282.8585001,76.80951445,5.392171096,104.4386255,3307,50.13204173,3585.789866
1,131920,364,6974,651.7651338,170.1531444,4.801919843,0.341936472,7.054044163,2335,59.58900634,1840.874419,614689,400,5729,199.6182962,67.81246947,9.366192242,0.359533601,4.094487553,669,39.19374069,2565.612519
0,44,79,1,0.576871582,0.100503359,0.100503359,0.100503359,0.100503359,2,33.5,629,565,613,34,11.7772064,1.050486116,5.644562091,1.866505408,5.865445093,34,76.5,2505.852941
0,364,927,6,0.551680478,0.310247365,0.834980863,0.339522141,0.832590675,2,1.5,122,7185698,30,29179,29146.95646,18082.7436,0.100503359,0.100503359,4.502396413,88154,4.061065794,649.1564853
0,28227,22341,2678,137.2132307,13.51793921,12.84700303,0.100503359,11.88863729,405,357.2257282,7847.677184,3563,663,120,10.53319569,1.126056023,2.567984521,0.341936472,2.560741284,40,127.45,2560.625
1,1230,486,39,1.04173699,0.436777781,0.100503359,0.100503359,0.334765667,4,70.6,1358.8,8380,1007,250,17.02927723,5.558514547,1.061407149,0.819974036,4.453387015,65,13.86153846,4512.8
1,1043,81,40,2.718281338,0.932457738,0.100503359,0.100503359,0.100503359,10,21.5,1412.3,254,341,9,6.525792408,1.157975238,1.33289796,0.351840144,1.567160268,21,74.33333333,2138.238095
0,513424,6,10043,755.6325931,364.7131373,4.765334887,0.586102452,6.59206719,3166,22.89159638,1386.830366,864557,7352,19561,5744.732819,5311.507204,14.29579022,0.351840144,14.76374919,3641,65.87326203,3279.479679
1,146298,49266,9392,146.3112266,84.45101898,1.308355528,0.100503359,4.035825937,600,54.80230643,1953.62603,20,7,2,7.690823732,0.277305641,1.33150798,0.100503359,2.830626801,6,2,96.16666667
0,489,473,16,2.215723419,0.538121765,0.100503359,0.100503359,0.362150068,10,91.9,2778.9,504004,3109,12772,311.8003107,142.6332289,4.486090163,1.049407923,4.806823324,1280,48.53281853,1554.489575
0,15002,1945,670,98.50741684,20.95770893,25.64641411,0.839508908,23.35146241,350,83.4039548,3133.562147,1834007,773,30622,1674.266909,388.4264272,29.3318518,7.308293446,17.65970962,6261,53.22601447,2662.894778
1,1912232,33395,14891,38159.53861,131.9544457,2.173241402,0.623796778,4.143115243,21964,19.24536275,1027.420978,285735,276251,3417,19.32758151,7.292015581,0.100503359,0.100503359,0.100503359,60,44.80645161,4144.258065
1,71597,44262,1437,10.40356346,3.36535464,0.591205607,0.100503359,5.074567407,47,72.10638298,2146.893617,1294,431,44,0.555204168,0.100503359,0.100503359,0.100503359,0.595962081,2,836,11447.5
0,38,0,0,0.100503359,0.100503359,0.100503359,0.100503359,0.346838542,0,0,0,130850,3394,449,92.86965112,16.53848389,2.548047615,0.100503359,3.036687975,355,102.5730028,10481.73554
0,4557,82,167,7.337626165,4.397497314,0.100503359,0.100503359,2.092016958,25,12.44,398.76,4947410,112,26319,1774.213927,830.8994754,0.100503359,0.100503359,0.100503359,7321,26.54419364,3068.022437
1,462071,331717,890,201.09843,136.2515773,0.100503359,0.100503359,0.100503359,728,24.63387978,2543.060109,16978,6715,451,0.332423044,0.100503359,0.100503359,0.100503359,3.342998511,1,130,2874
0,131920,364,6974,651.7651338,170.1531444,4.801919843,0.341936472,7.054044163,2335,59.58900634,1840.874419,132100,56571,1780,388.2107872,13.79012075,25.92191397,0.341936472,17.59384702,804,271.1167076,12786.25184
1,1525260,747,41582,3316.259533,1401.939767,8.257135962,6.558355731,22.44319112,12203,57.95732839,2352.647334,143101,128686,8742,874.2128732,347.6306673,4.49847062,0.100503359,34.97797772,2767,105.7347811,5276.96262
1,41367,71,717,32.54965274,16.52784586,4.590730462,1.587365184,10.83237551,122,14.99186992,2044.910569,725,645,44,4.108298711,0.709693062,1.568909382,0.83470637,1.832664977,15,128.8,2381.466667
1,628,921,6,3.943848339,0.618590008,4.769929665,0.870136127,2.95323722,8,210.625,14027.5,3166413,276,603,1253.345429,980.1209265,12.96342523,2.380018078,100.5377967,4801,7.906173842,1694.698822
0,1271,1503,59,0.297973177,0.297973177,0.100503359,0.100503359,0.100503359,1,0,12,480412,11948,16294,1795.525546,685.5750438,4.534987444,1.318140223,15.82591557,6867,60.81466192,2695.612527
0,697,14,37,20.61914763,12.36884539,7.783152957,3.698195487,11.37828843,54,47.21818182,790.6363636,78083,679,3680,165.5944836,89.14315641,5.186266845,2.41683137,7.179363785,682,82.98695652,3777.766667
0,1433,249,113,0.339522141,0.100503359,0.359533601,0.100503359,0.867284683,1,0,0,138235,780,1415,267.4365113,128.7078828,32.38155115,3.495342668,26.6084698,852,27.47856315,4345.216686
1,2256591,735,22670,488.9643326,211.4257897,0.865711164,0.364792964,0.847756742,1917,41.48783014,3843.376489,38,0,0,0.100503359,0.100503359,0.100503359,0.100503359,0.346838542,0,0,0
1,5501,5908,400,7.19638941,2.635722866,1.772288783,0.341936472,0.825192942,28,86.32142857,1704.928571,3106,3232,47,4.12499755,2.571112801,0.100503359,0.100503359,1.109067979,17,5,531.9444444
0,3764,703,222,5.270620537,1.601158569,2.338332561,0.100503359,1.59653867,18,139.4444444,4573.888889,1205166,3329,378,55.79500987,24.71600519,1.557779248,0.334765667,2.511536377,177,55.48333333,62386.91667
1,41367,71,717,32.54965274,16.52784586,4.590730462,1.587365184,10.83237551,122,14.99186992,2044.910569,592,193,41,0.55948671,0.308149925,1.1058505,0.351840144,0.351840144,2,27.5,528.5
1,26821,24787,144,8.148719827,7.707475357,1.058992818,1.058992818,42.47171266,12,121.6428571,15764.21429,127,106,4,1.093772443,0.100503359,0.367462556,0.100503359,0.623902496,5,105.4,1190
0,125512,13701,10873,267.7038326,94.38806804,10.98628644,1.360204649,11.16840455,1063,229.7641597,6728.430826,541611,2140,10406,2418.369859,981.4598887,13.92558482,0.100503359,32.97302392,8550,59.1202268,4861.4109
0,265258,209,551,631.9159463,457.6485498,5.460985488,0.100503359,7.498126498,2603,3.826313828,506.6921357,1706188,402,12138,837.5800523,93.56984817,7.621259366,2.60905999,4.866270991,2597,21.28910134,1937.639388
0,364,927,6,0.551680478,0.310247365,0.834980863,0.339522141,0.832590675,2,1.5,122,405315,128127,6688,131.5976276,23.45387138,7.381612504,0.100503359,7.406416233,568,231.5891608,9587.66958
0,1010,1014,62,0.957689623,0.100503359,1.047017735,0.337131953,0.337131953,4,154.75,1705,41367,71,717,32.54965274,16.52784586,4.590730462,1.587365184,10.83237551,122,14.99186992,2044.910569
1,794,479,8,0.306073459,0.306073459,0.100503359,0.100503359,1.621980887,1,49,4969,335,469,16,0.100503359,0.100503359,0.100503359,0.100503359,0.100503359,0,0,0
1,232753,320,7919,175.2647763,100.4808198,3.108490477,1.614716825,4.401918701,679,47.0969163,2374.155653,58090,6,2963,98.95424086,27.79759634,0.796262414,0.332423044,0.332423044,430,241.6804598,8490.301149
0,7360339,95,43590,12473.15006,9597.001073,5.323947293,1.353623527,8.266238728,46906,7.320319919,838.4865891,948551,75,4994,5738.817594,3738.225218,15.78459563,3.594474474,32.22240965,20589,12.60595598,1276.812257
1,2273871,4524,11946,6782.405338,2944.524245,12.95572329,2.791860977,66.2062083,21678,6.859364312,1113.202016,627,1993,3,2.22317887,0.327807842,7.049858656,1.295936763,4.05226713,9,14.55555556,338.7777778
0,657,382,25,24.29690931,0.100503359,0.588247021,0.100503359,0.34437519,106,17.16981132,910.3773585,3842,229,165,69.03541429,14.15444178,15.40427972,1.155256492,16.07758,212,202.5760369,4319.705069
1,78731,6212,1971,97.39584224,57.17976788,13.84364379,1.788635968,12.66075551,378,59.91666667,2026.757813,1203,689,67,0.581003784,0.581003784,1.642786259,0.100503359,2.153153287,2,0.5,317.5
0,98788,2354,5610,385.7953553,172.1834301,8.361112757,5.092200727,10.77741899,1330,61.63973314,2080.33358,5342840,33401,19715,173636.239,52349.67421,11.40883937,1.652900203,13.48526577,213718,5.348202643,1230.512781
0,5342840,33401,19715,173636.239,52349.67421,11.40883937,1.652900203,13.48526577,213718,5.348202643,1230.512781,4947410,112,26319,1774.213927,830.8994754,0.100503359,0.100503359,0.100503359,7321,26.54419364,3068.022437
1,662056,57,9224,3526.912969,77.15807031,0.849790132,0.100503359,1.629655113,13774,49.35638566,2269.359775,70527,4587,2835,170.1923147,22.93442765,0.810460608,0.339522141,0.827881766,570,46.86434783,1976.090435
1,3302480,550744,20006,936.6361264,206.1017724,41.31718936,0.595962081,42.81370448,3691,69.15087248,3456.096107,2696,1718,20,4.237051754,0.321056672,0.586102452,0.100503359,0.837439237,18,84.94444444,2656.888889
0,7147,737,112,2.332989727,0.71455634,0.862129981,0.100503359,1.357588703,11,13.27272727,520.1818182,7554,1711,181,21.60186597,3.581661127,6.764657043,1.119726699,4.563246324,85,48.5,1993.627907
